Week,Instance_name,Machines,Jobs,Workers,DSL,SLB,LB,1st_solution,Iterations,2nd_step,Total_sol,Energy_cons,Gap,Time,J_geq_49.5
44,44-Machines12-Work3-DSTL4500-SLB50,12,52,3,4500,50,4082.509884,4099.45,5,5823.08,7256.719,5723.75375,77.75141289,10.50373888,1
44,44-Machines12-Work3-DSTL6000-SLB50,12,52,3,6000,50,4082.509884,4099.45,5,5823.08,7256.719,5723.75375,77.75141289,10.53437734,1
44,44-Machines12-Work5-DSTL3000-SLB50,12,52,5,3000,50,4082.509884,4099.45,5,5823.08,7971.91,5934.1625,95.2698273,10.67371178,1
44,44-Machines12-Work5-DSTL4500-SLB50,12,52,5,4500,50,4082.509884,4099.45,5,5823.08,6398.149,5733.80875,56.72096778,10.64332485,1
44,44-Machines12-Work5-DSTL6000-SLB50,12,52,5,6000,50,4082.509884,4099.45,5,5823.08,6010.199,5733.80875,47.21823512,10.66615438,1
44,44-Machines12-Work1-DSTL3000-SLB70,12,52,1,3000,70,4084.472681,4102.29,5,5596.24,16940.959,5731.16875,314.7648992,7.164722204,1
44,44-Machines12-Work1-DSTL4500-SLB70,12,52,1,4500,70,4084.472681,4102.29,5,5596.24,16940.959,5731.16875,314.7648992,7.144845486,1
44,44-Machines12-Work1-DSTL6000-SLB70,12,52,1,6000,70,4084.472681,4102.29,5,5596.24,16940.959,5731.16875,314.7648992,7.163505554,1
44,44-Machines12-Work3-DSTL3000-SLB70,12,52,3,3000,70,4084.472681,4102.29,5,5596.24,8146.319,5810.3825,99.44603957,7.363860369,1
44,44-Machines12-Work3-DSTL4500-SLB70,12,52,3,4500,70,4084.472681,4102.29,5,5596.24,7357.749,5766.55625,80.13950819,7.383894205,1
44,44-Machines12-Work3-DSTL6000-SLB70,12,52,3,6000,70,4084.472681,4102.29,5,5596.24,7357.749,5766.55625,80.13950819,7.366716146,1
44,44-Machines12-Work5-DSTL3000-SLB70,12,52,5,3000,70,4084.472681,4102.29,5,5596.24,8265.31,5766.55625,102.359292,7.639058352,1
44,44-Machines12-Work5-DSTL4500-SLB70,12,52,5,4500,70,4084.472681,4102.29,5,5596.24,6432.729,5720.115,57.49227629,7.598844051,1
44,44-Machines12-Work5-DSTL6000-SLB70,12,52,5,6000,70,4084.472681,4102.29,5,5596.24,6118.159,5731.16875,49.79067012,7.711725235,1
45,45-Machines10-Work1-DSTL3000-SLB30,10,51,1,3000,30,5263.65977,5286.32,2,7265.99,15154.469,6209.01,187.9074572,2.638742685,1
45,45-Machines10-Work1-DSTL4500-SLB30,10,51,1,4500,30,5263.65977,5286.32,2,7265.99,15154.469,6209.01,187.9074572,2.706002712,1
45,45-Machines10-Work1-DSTL6000-SLB30,10,51,1,6000,30,5263.65977,5286.32,2,7265.99,15154.469,6209.01,187.9074572,2.716126919,1
45,45-Machines10-Work3-DSTL3000-SLB30,10,51,3,3000,30,5263.65977,5286.32,2,7265.99,7424.709,6209.01,41.05602042,2.750496149,1
45,45-Machines10-Work3-DSTL4500-SLB30,10,51,3,4500,30,5263.65977,5286.32,2,7265.99,7424.709,6209.01,41.05602042,2.787815332,1
45,45-Machines10-Work3-DSTL6000-SLB30,10,51,3,6000,30,5263.65977,5286.32,2,7265.99,7424.709,6209.01,41.05602042,2.762283087,1
45,45-Machines10-Work5-DSTL3000-SLB30,10,51,5,3000,30,5263.65977,5286.32,2,7265.99,7325.999,6209.01,39.18070924,2.895918608,1
45,45-Machines10-Work5-DSTL4500-SLB30,10,51,5,4500,30,5263.65977,5286.32,2,7265.99,7325.999,6209.01,39.18070924,2.873096466,1
45,45-Machines10-Work5-DSTL6000-SLB30,10,51,5,6000,30,5263.65977,5286.32,2,7265.99,7325.999,6209.01,39.18070924,2.84199214,1
45,45-Machines10-Work1-DSTL3000-SLB50,10,51,1,3000,50,5264.08953,5288.08,3,7208.08,16732.969,6208.2475,217.8701446,6.047127485,1
45,45-Machines10-Work1-DSTL4500-SLB50,10,51,1,4500,50,5264.08953,5288.08,3,7208.08,16732.969,6208.2475,217.8701446,5.946267605,1
45,45-Machines10-Work1-DSTL6000-SLB50,10,51,1,6000,50,5264.08953,5288.08,3,7208.08,16732.969,6208.2475,217.8701446,5.991146803,1
45,45-Machines10-Work3-DSTL3000-SLB50,10,51,3,3000,50,5264.08953,5288.08,3,7208.08,7647.489,6208.83375,45.2765755,6.06624651,1
45,45-Machines10-Work3-DSTL4500-SLB50,10,51,3,4500,50,5264.08953,5288.08,3,7208.08,7561.379,6208.83375,43.64077505,6.038491249,1
45,45-Machines10-Work3-DSTL6000-SLB50,10,51,3,6000,50,5264.08953,5288.08,3,7208.08,7561.379,6208.83375,43.64077505,6.094502449,1
45,45-Machines10-Work5-DSTL3000-SLB50,10,51,5,3000,50,5264.08953,5288.08,3,7208.08,7268.089,6197.8575,38.06925127,6.306391478,1
45,45-Machines10-Work5-DSTL4500-SLB50,10,51,5,4500,50,5264.08953,5288.08,3,7208.08,7268.089,6197.8575,38.06925127,6.298341036,1
45,45-Machines10-Work5-DSTL6000-SLB50,10,51,5,6000,50,5264.08953,5288.08,3,7208.08,7268.089,6197.8575,38.06925127,6.249463797,1
45,45-Machines10-Work1-DSTL3000-SLB70,10,51,1,3000,70,5263.914007,5288.08,2,7265.99,18351.939,6206.51125,248.6367554,5.118201017,1
45,45-Machines10-Work1-DSTL4500-SLB70,10,51,1,4500,70,5263.914007,5288.08,2,7265.99,18351.939,6206.51125,248.6367554,5.163703918,1
45,45-Machines10-Work1-DSTL6000-SLB70,10,51,1,6000,70,5263.914007,5288.08,2,7265.99,18351.939,6206.51125,248.6367554,5.181230068,1
45,45-Machines10-Work3-DSTL3000-SLB70,10,51,3,3000,70,5263.914007,5288.08,2,7265.99,7603.809,6206.51125,44.45161888,5.290289879,1
45,45-Machines10-Work3-DSTL4500-SLB70,10,51,3,4500,70,5263.914007,5288.08,2,7265.99,7476.189,6206.51125,42.02718718,5.216096878,1
45,45-Machines10-Work3-DSTL6000-SLB70,10,51,3,6000,70,5263.914007,5288.08,2,7265.99,7476.189,6206.51125,42.02718718,5.305978298,1
45,45-Machines10-Work5-DSTL3000-SLB70,10,51,5,3000,70,5263.914007,5288.08,2,7265.99,7325.999,6206.51125,39.17398707,5.345169544,1
45,45-Machines10-Work5-DSTL4500-SLB70,10,51,5,4500,70,5263.914007,5288.08,2,7265.99,7325.999,6206.51125,39.17398707,5.314406633,1
45,45-Machines10-Work5-DSTL6000-SLB70,10,51,5,6000,70,5263.914007,5288.08,2,7265.99,7325.999,6206.51125,39.17398707,5.400384903,1
45,45-Machines12-Work1-DSTL3000-SLB30,12,51,1,3000,30,4398.285722,4421.834408,6,5678.13,17323.519,6218.9825,293.869796,153.0112262,1
45,45-Machines12-Work1-DSTL4500-SLB30,12,51,1,4500,30,4398.285722,4421.834408,6,5678.13,17323.519,6218.9825,293.869796,152.9315395,1
45,45-Machines12-Work1-DSTL6000-SLB30,12,51,1,6000,30,4398.285722,4421.834408,6,5678.13,17323.519,6218.9825,293.869796,153.0602489,1
45,45-Machines12-Work3-DSTL3000-SLB30,12,51,3,3000,30,4398.285722,4421.834408,6,5678.13,7208.329,6248.82125,63.88951185,153.0053244,1
45,45-Machines12-Work3-DSTL4500-SLB30,12,51,3,4500,30,4398.285722,4421.834408,6,5678.13,7389.839,6217.02375,68.01634698,153.241653,1
45,45-Machines12-Work3-DSTL6000-SLB30,12,51,3,6000,30,4398.285722,4421.834408,6,5678.13,7389.839,6217.02375,68.01634698,153.2992039,1
45,45-Machines12-Work5-DSTL3000-SLB30,12,51,5,3000,30,4398.285722,4421.834408,6,5678.13,7495.889,6223.7225,70.42751366,153.5817935,1
45,45-Machines12-Work5-DSTL4500-SLB30,12,51,5,4500,30,4398.285722,4421.834408,6,5678.13,6089.279,6223.7225,38.44664455,153.7417834,1
45,45-Machines12-Work5-DSTL6000-SLB30,12,51,5,6000,30,4398.285722,4421.834408,6,5678.13,6079.559,6218.9825,38.22564935,153.2864304,1
45,45-Machines12-Work1-DSTL3000-SLB50,12,51,1,3000,50,4398.216098,4424.785914,3,5860.01,15913.629,6249.44625,261.8200799,72.13345623,1
45,45-Machines12-Work1-DSTL4500-SLB50,12,51,1,4500,50,4398.216098,4424.785914,3,5860.01,15913.629,6249.44625,261.8200799,71.75480843,1
45,45-Machines12-Work1-DSTL6000-SLB50,12,51,1,6000,50,4398.216098,4424.785914,3,5860.01,15913.629,6249.44625,261.8200799,71.84952021,1
45,45-Machines12-Work3-DSTL3000-SLB50,12,51,3,3000,50,4398.216098,4424.785914,3,5860.01,7846.91,6249.44625,78.4111973,72.00034666,1
45,45-Machines12-Work3-DSTL4500-SLB50,12,51,3,4500,50,4398.216098,4424.785914,3,5860.01,7778.219,6249.44625,76.84940501,72.32225394,1
45,45-Machines12-Work3-DSTL6000-SLB50,12,51,3,6000,50,4398.216098,4424.785914,3,5860.01,7778.219,6249.44625,76.84940501,72.37569308,1
45,45-Machines12-Work5-DSTL3000-SLB50,12,51,5,3000,50,4398.216098,4424.785914,3,5860.01,7855.659,6249.44625,78.61011886,72.37764692,1
45,45-Machines12-Work5-DSTL4500-SLB50,12,51,5,4500,50,4398.216098,4424.785914,3,5860.01,5920.019,6249.44625,34.60045774,72.39323974,1
45,45-Machines12-Work5-DSTL6000-SLB50,12,51,5,6000,50,4398.216098,4424.785914,3,5860.01,5920.019,6249.44625,34.60045774,72.06133246,1
45,45-Machines12-Work1-DSTL3000-SLB70,12,51,1,3000,70,4398.466834,4423.733146,3,5905.32,14925.089,6251.3225,239.3248048,81.93909001,1
45,45-Machines12-Work1-DSTL4500-SLB70,12,51,1,4500,70,4398.466834,4423.733146,3,5905.32,14925.089,6251.3225,239.3248048,81.81966758,1
45,45-Machines12-Work1-DSTL6000-SLB70,12,51,1,6000,70,4398.466834,4423.733146,3,5905.32,14925.089,6251.3225,239.3248048,81.98677683,1
45,45-Machines12-Work3-DSTL3000-SLB70,12,51,3,3000,70,4398.466834,4423.733146,3,5905.32,8116.639,6235.99375,84.53336823,82.00638056,1
45,45-Machines12-Work3-DSTL4500-SLB70,12,51,3,4500,70,4398.466834,4423.733146,3,5905.32,7012.329,6216.2175,59.42666534,82.01640034,1
45,45-Machines12-Work3-DSTL6000-SLB70,12,51,3,6000,70,4398.466834,4423.733146,3,5905.32,7012.329,6216.2175,59.42666534,81.94909406,1
45,45-Machines12-Work5-DSTL3000-SLB70,12,51,5,3000,70,4398.466834,4423.733146,3,5905.32,7680.37,6216.2175,74.61470756,82.17017746,1
45,45-Machines12-Work5-DSTL4500-SLB70,12,51,5,4500,70,4398.466834,4423.733146,3,5905.32,6043.25,6235.99375,37.39446556,82.13058805,1
45,45-Machines12-Work5-DSTL6000-SLB70,12,51,5,6000,70,4398.466834,4423.733146,3,5905.32,6043.25,6235.99375,37.39446556,82.28031611,1
46,46-Machines10-Work1-DSTL3000-SLB30,10,95,1,3000,30,11704.04996,11718.97718,7,14796.77,33369.189,13898.485,185.1080533,90.57966566,1
46,46-Machines10-Work1-DSTL4500-SLB30,10,95,1,4500,30,11704.04996,11718.97718,7,14796.77,33369.189,13898.485,185.1080533,90.2985847,1
46,46-Machines10-Work1-DSTL6000-SLB30,10,95,1,6000,30,11704.04996,11718.97718,7,14796.77,33369.189,13898.485,185.1080533,90.75169468,1
46,46-Machines10-Work3-DSTL3000-SLB30,10,95,3,3000,30,11704.04996,11718.97718,7,14796.77,16033.85,13898.485,36.99403246,91.15902066,1
46,46-Machines10-Work3-DSTL4500-SLB30,10,95,3,4500,30,11704.04996,11718.97718,7,14796.77,15676.119,13895.93,33.93756055,91.13813353,1
46,46-Machines10-Work3-DSTL6000-SLB30,10,95,3,6000,30,11704.04996,11718.97718,7,14796.77,15676.119,13895.93,33.93756055,90.90932631,1
46,46-Machines10-Work5-DSTL3000-SLB30,10,95,5,3000,30,11704.04996,11718.97718,7,14796.77,16033.85,13898.485,36.99403246,91.45994902,1
46,46-Machines10-Work5-DSTL4500-SLB30,10,95,5,4500,30,11704.04996,11718.97718,7,14796.77,14796.77,13899.31875,26.42435782,91.86702824,1
46,46-Machines10-Work5-DSTL6000-SLB30,10,95,5,6000,30,11704.04996,11718.97718,7,14796.77,14796.77,13899.31875,26.42435782,91.99622011,1
46,46-Machines10-Work1-DSTL3000-SLB50,10,95,1,3000,50,11704.03697,11721.35,7,14796.77,33934.769,13896.7675,189.9407194,145.5509126,1
46,46-Machines10-Work1-DSTL4500-SLB50,10,95,1,4500,50,11704.03697,11721.35,7,14796.77,33934.769,13896.7675,189.9407194,145.4221888,1
46,46-Machines10-Work1-DSTL6000-SLB50,10,95,1,6000,50,11704.03697,11721.35,7,14796.77,33934.769,13896.7675,189.9407194,145.278101,1
46,46-Machines10-Work3-DSTL3000-SLB50,10,95,3,3000,50,11704.03697,11721.35,7,14796.77,16172.069,13896.7675,38.17513596,146.0277696,1
46,46-Machines10-Work3-DSTL4500-SLB50,10,95,3,4500,50,11704.03697,11721.35,7,14796.77,15561.43,13985.2,32.9577994,145.9335012,1
46,46-Machines10-Work3-DSTL6000-SLB50,10,95,3,6000,50,11704.03697,11721.35,7,14796.77,15561.43,13985.2,32.9577994,145.6013384,1
46,46-Machines10-Work5-DSTL3000-SLB50,10,95,5,3000,50,11704.03697,11721.35,7,14796.77,16033.85,13896.7675,36.99418446,146.7944338,1
46,46-Machines10-Work5-DSTL4500-SLB50,10,95,5,4500,50,11704.03697,11721.35,7,14796.77,14796.77,13899.31875,26.4244981,146.6084561,1
46,46-Machines10-Work5-DSTL6000-SLB50,10,95,5,6000,50,11704.03697,11721.35,7,14796.77,14796.77,13899.31875,26.4244981,146.8322778,1
46,46-Machines10-Work1-DSTL3000-SLB70,10,95,1,3000,70,11704.36248,11721.35,7,14924.18,32493.419,13895.24,177.6180169,68.81014633,1
46,46-Machines10-Work1-DSTL4500-SLB70,10,95,1,4500,70,11704.36248,11721.35,7,14924.18,32493.419,13895.24,177.6180169,68.33527446,1
46,46-Machines10-Work1-DSTL6000-SLB70,10,95,1,6000,70,11704.36248,11721.35,7,14924.18,32493.419,13895.24,177.6180169,68.85107183,1
46,46-Machines10-Work3-DSTL3000-SLB70,10,95,3,3000,70,11704.36248,11721.35,7,14924.18,16128.329,13928.41875,37.7975864,69.52463603,1
46,46-Machines10-Work3-DSTL4500-SLB70,10,95,3,4500,70,11704.36248,11721.35,7,14924.18,15174.76,13966.06125,29.65046176,69.24368143,1
46,46-Machines10-Work3-DSTL6000-SLB70,10,95,3,6000,70,11704.36248,11721.35,7,14924.18,15174.76,13966.06125,29.65046176,69.15006018,1
46,46-Machines10-Work5-DSTL3000-SLB70,10,95,5,3000,70,11704.36248,11721.35,7,14924.18,14961.35,13895.24,27.82712452,69.85794497,1
46,46-Machines10-Work5-DSTL4500-SLB70,10,95,5,4500,70,11704.36248,11721.35,7,14924.18,14924.18,13900.15375,27.50955062,69.77209067,1
46,46-Machines10-Work5-DSTL6000-SLB70,10,95,5,6000,70,11704.36248,11721.35,7,14924.18,14924.18,13900.15375,27.50955062,69.89879084,1
46,46-Machines12-Work1-DSTL3000-SLB30,12,95,1,3000,30,9760.97846,9769.325556,8,12321.83,34652.769,14057.32125,255.0132719,23.16828203,1
46,46-Machines12-Work1-DSTL4500-SLB30,12,95,1,4500,30,9760.97846,9769.325556,8,12321.83,34652.769,14057.32125,255.0132719,23.00890064,1
46,46-Machines12-Work1-DSTL6000-SLB30,12,95,1,6000,30,9760.97846,9769.325556,8,12321.83,34652.769,14057.32125,255.0132719,23.08676481,1
46,46-Machines12-Work3-DSTL3000-SLB30,12,95,3,3000,30,9760.97846,9769.325556,8,12321.83,15383.049,13894.69875,57.59740751,23.78422618,1
46,46-Machines12-Work3-DSTL4500-SLB30,12,95,3,4500,30,9760.97846,9769.325556,8,12321.83,14542.069,14057.32125,48.98167289,23.60688829,1
46,46-Machines12-Work3-DSTL6000-SLB30,12,95,3,6000,30,9760.97846,9769.325556,8,12321.83,14542.069,14057.32125,48.98167289,23.6769619,1
46,46-Machines12-Work5-DSTL3000-SLB30,12,95,5,3000,30,9760.97846,9769.325556,8,12321.83,15568.59,13989.12625,59.49825178,24.64408493,1
46,46-Machines12-Work5-DSTL4500-SLB30,12,95,5,4500,30,9760.97846,9769.325556,8,12321.83,13010.539,14057.32125,33.29134014,24.33300924,1
46,46-Machines12-Work5-DSTL6000-SLB30,12,95,5,6000,30,9760.97846,9769.325556,8,12321.83,12321.83,13936.75875,26.23560282,24.40279961,1
46,46-Machines12-Work1-DSTL3000-SLB50,12,95,1,3000,50,9759.548857,9776.868856,8,12632.29,33809.559,14070.4625,246.425429,18.56938553,1
46,46-Machines12-Work1-DSTL4500-SLB50,12,95,1,4500,50,9759.548857,9776.868856,8,12632.29,33809.559,14070.4625,246.425429,18.61858177,1
46,46-Machines12-Work1-DSTL6000-SLB50,12,95,1,6000,50,9759.548857,9776.868856,8,12632.29,33809.559,14070.4625,246.425429,18.5867486,1
46,46-Machines12-Work3-DSTL3000-SLB50,12,95,3,3000,50,9759.548857,9776.868856,8,12632.29,14936.989,14305.47375,53.04999462,19.53959322,1
46,46-Machines12-Work3-DSTL4500-SLB50,12,95,3,4500,50,9759.548857,9776.868856,8,12632.29,13751.339,14305.47375,40.90137979,19.35774469,1
46,46-Machines12-Work3-DSTL6000-SLB50,12,95,3,6000,50,9759.548857,9776.868856,8,12632.29,13751.339,14305.47375,40.90137979,19.45449424,1
46,46-Machines12-Work5-DSTL3000-SLB50,12,95,5,3000,50,9759.548857,9776.868856,8,12632.29,14353.39,14305.47375,47.07022026,20.3503654,1
46,46-Machines12-Work5-DSTL4500-SLB50,12,95,5,4500,50,9759.548857,9776.868856,8,12632.29,12656.95,13940.23625,29.68785941,19.95923758,1
46,46-Machines12-Work5-DSTL6000-SLB50,12,95,5,6000,50,9759.548857,9776.868856,8,12632.29,12632.29,13940.23625,29.43518379,20.06462669,1
46,46-Machines12-Work1-DSTL3000-SLB70,12,95,1,3000,70,9759.820613,9782.68206,8,12711.83,32700.499,14068.61625,235.0522545,15.4722681,1
46,46-Machines12-Work1-DSTL4500-SLB70,12,95,1,4500,70,9759.820613,9782.68206,8,12711.83,32700.499,14068.61625,235.0522545,15.48955894,1
46,46-Machines12-Work1-DSTL6000-SLB70,12,95,1,6000,70,9759.820613,9782.68206,8,12711.83,32700.499,14068.61625,235.0522545,15.31607866,1
46,46-Machines12-Work3-DSTL3000-SLB70,12,95,3,3000,70,9759.820613,9782.68206,8,12711.83,15680.009,13928.8475,60.6587828,16.17038965,1
46,46-Machines12-Work3-DSTL4500-SLB70,12,95,3,4500,70,9759.820613,9782.68206,8,12711.83,13734.999,14479.24375,40.73003537,16.10930681,1
46,46-Machines12-Work3-DSTL6000-SLB70,12,95,3,6000,70,9759.820613,9782.68206,8,12711.83,13734.999,14479.24375,40.73003537,16.1634419,1
46,46-Machines12-Work5-DSTL3000-SLB70,12,95,5,3000,70,9759.820613,9782.68206,8,12711.83,15549.53,14068.61625,59.32188323,16.74569201,1
46,46-Machines12-Work5-DSTL4500-SLB70,12,95,5,4500,70,9759.820613,9782.68206,8,12711.83,12849.639,14479.24375,31.65855716,16.78872275,1
46,46-Machines12-Work5-DSTL6000-SLB70,12,95,5,6000,70,9759.820613,9782.68206,8,12711.83,12711.83,13907.3775,30.24655375,16.66353393,1
47,47-Machines10-Work1-DSTL3000-SLB30,10,66,1,3000,30,12402.60506,12436.15161,7,15033.22,23735.119,14994.2775,91.37204556,7.262139559,1
47,47-Machines10-Work1-DSTL4500-SLB30,10,66,1,4500,30,12402.60506,12436.15161,7,15033.22,23735.119,14994.2775,91.37204556,7.155010462,1
47,47-Machines10-Work1-DSTL6000-SLB30,10,66,1,6000,30,12402.60506,12436.15161,7,15033.22,23735.119,14994.2775,91.37204556,7.25694561,1
47,47-Machines10-Work3-DSTL3000-SLB30,10,66,3,3000,30,12402.60506,12436.15161,7,15033.22,15770.72,14994.2775,27.1565121,7.527281761,1
47,47-Machines10-Work3-DSTL4500-SLB30,10,66,3,4500,30,12402.60506,12436.15161,7,15033.22,15651.889,15080.5725,26.19839887,7.627312899,1
47,47-Machines10-Work3-DSTL6000-SLB30,10,66,3,6000,30,12402.60506,12436.15161,7,15033.22,15651.889,15080.5725,26.19839887,7.594905138,1
47,47-Machines10-Work5-DSTL3000-SLB30,10,66,5,3000,30,12402.60506,12436.15161,7,15033.22,15770.72,14994.2775,27.1565121,8.087837219,1
47,47-Machines10-Work5-DSTL4500-SLB30,10,66,5,4500,30,12402.60506,12436.15161,7,15033.22,15092.24,15009.765,21.68604846,7.990624428,1
47,47-Machines10-Work5-DSTL6000-SLB30,10,66,5,6000,30,12402.60506,12436.15161,7,15033.22,15092.24,15009.765,21.68604846,8.049344778,1
47,47-Machines10-Work1-DSTL3000-SLB50,10,66,1,3000,50,12405.81964,12442.6221,4,14589.18,26135.809,15203.12625,110.6737786,5.990182161,1
47,47-Machines10-Work1-DSTL4500-SLB50,10,66,1,4500,50,12405.81964,12442.6221,4,14589.18,26135.809,15203.12625,110.6737786,6.047822475,1
47,47-Machines10-Work1-DSTL6000-SLB50,10,66,1,6000,50,12405.81964,12442.6221,4,14589.18,26135.809,15203.12625,110.6737786,5.980837345,1
47,47-Machines10-Work3-DSTL3000-SLB50,10,66,3,3000,50,12405.81964,12442.6221,4,14589.18,15635.949,15203.12625,26.03721042,6.209449768,1
47,47-Machines10-Work3-DSTL4500-SLB50,10,66,3,4500,50,12405.81964,12442.6221,4,14589.18,15170.72,15203.12625,22.28712365,6.155141115,1
47,47-Machines10-Work3-DSTL6000-SLB50,10,66,3,6000,50,12405.81964,12442.6221,4,14589.18,15170.72,15203.12625,22.28712365,6.191120386,1
47,47-Machines10-Work5-DSTL3000-SLB50,10,66,5,3000,50,12405.81964,12442.6221,4,14589.18,15211.67,15203.12625,22.61721067,6.395114899,1
47,47-Machines10-Work5-DSTL4500-SLB50,10,66,5,4500,50,12405.81964,12442.6221,4,14589.18,14649.189,15088.9725,18.0832015,6.403162241,1
47,47-Machines10-Work5-DSTL6000-SLB50,10,66,5,6000,50,12405.81964,12442.6221,4,14589.18,14649.189,15088.9725,18.0832015,6.343846083,1
47,47-Machines10-Work1-DSTL3000-SLB70,10,66,1,3000,70,12407.98778,12447.66,4,14738.24,23797.849,15020.31125,91.79458763,3.869080544,1
47,47-Machines10-Work1-DSTL4500-SLB70,10,66,1,4500,70,12407.98778,12447.66,4,14738.24,23797.849,15020.31125,91.79458763,3.86739254,1
47,47-Machines10-Work1-DSTL6000-SLB70,10,66,1,6000,70,12407.98778,12447.66,4,14738.24,23797.849,15020.31125,91.79458763,3.928837776,1
47,47-Machines10-Work3-DSTL3000-SLB70,10,66,3,3000,70,12407.98778,12447.66,4,14738.24,16206.659,15020.31125,30.61472403,4.125014305,1
47,47-Machines10-Work3-DSTL4500-SLB70,10,66,3,4500,70,12407.98778,12447.66,4,14738.24,15813.939,14989.40875,27.44966611,4.130925417,1
47,47-Machines10-Work3-DSTL6000-SLB70,10,66,3,6000,70,12407.98778,12447.66,4,14738.24,15813.939,14989.40875,27.44966611,4.11304903,1
47,47-Machines10-Work5-DSTL3000-SLB70,10,66,5,3000,70,12407.98778,12447.66,4,14738.24,15939.339,15020.31125,28.46030541,4.309825659,1
47,47-Machines10-Work5-DSTL4500-SLB70,10,66,5,4500,70,12407.98778,12447.66,4,14738.24,14738.24,15020.31125,18.7802588,4.349298239,1
47,47-Machines10-Work5-DSTL6000-SLB70,10,66,5,6000,70,12407.98778,12447.66,4,14738.24,14738.24,15020.31125,18.7802588,4.415135145,1
47,47-Machines12-Work1-DSTL3000-SLB30,12,66,1,3000,30,10309.02288,10326.56477,8,12306.56,21935.389,14910.79375,112.7785461,9.23840642,1
47,47-Machines12-Work1-DSTL4500-SLB30,12,66,1,4500,30,10309.02288,10326.56477,8,12306.56,21935.389,14910.79375,112.7785461,9.202863216,1
47,47-Machines12-Work1-DSTL6000-SLB30,12,66,1,6000,30,10309.02288,10326.56477,8,12306.56,21935.389,14910.79375,112.7785461,9.25615263,1
47,47-Machines12-Work3-DSTL3000-SLB30,12,66,3,3000,30,10309.02288,10326.56477,8,12306.56,13533.5,14740.88,31.27820319,9.771318674,1
47,47-Machines12-Work3-DSTL4500-SLB30,12,66,3,4500,30,10309.02288,10326.56477,8,12306.56,12982.509,14740.88,25.93345804,9.823296309,1
47,47-Machines12-Work3-DSTL6000-SLB30,12,66,3,6000,30,10309.02288,10326.56477,8,12306.56,12982.509,14740.88,25.93345804,9.598916054,1
47,47-Machines12-Work5-DSTL3000-SLB30,12,66,5,3000,30,10309.02288,10326.56477,8,12306.56,13527.16,14837.3675,31.21670367,10.20513916,1
47,47-Machines12-Work5-DSTL4500-SLB30,12,66,5,4500,30,10309.02288,10326.56477,8,12306.56,12745.48,14740.88,23.63421977,10.19057226,1
47,47-Machines12-Work5-DSTL6000-SLB30,12,66,5,6000,30,10309.02288,10326.56477,8,12306.56,12656.279,14943.045,22.76894862,10.1580658,1
47,47-Machines12-Work1-DSTL3000-SLB50,12,66,1,3000,50,10311.2072,10339.99043,5,12391.26,22104.659,14836.07,114.3750831,7.329907179,1
47,47-Machines12-Work1-DSTL4500-SLB50,12,66,1,4500,50,10311.2072,10339.99043,5,12391.26,22104.659,14836.07,114.3750831,7.57267189,1
47,47-Machines12-Work1-DSTL6000-SLB50,12,66,1,6000,50,10311.2072,10339.99043,5,12391.26,22104.659,14836.07,114.3750831,7.338316202,1
47,47-Machines12-Work3-DSTL3000-SLB50,12,66,3,3000,50,10311.2072,10339.99043,5,12391.26,13689.389,14946.98,32.7622337,7.73318243,1
47,47-Machines12-Work3-DSTL4500-SLB50,12,66,3,4500,50,10311.2072,10339.99043,5,12391.26,12550.929,14946.98,21.72123745,7.757719278,1
47,47-Machines12-Work3-DSTL6000-SLB50,12,66,3,6000,50,10311.2072,10339.99043,5,12391.26,12550.929,14946.98,21.72123745,7.654691696,1
47,47-Machines12-Work5-DSTL3000-SLB50,12,66,5,3000,50,10311.2072,10339.99043,5,12391.26,13265.14,14946.98,28.6477882,7.928868771,1
47,47-Machines12-Work5-DSTL4500-SLB50,12,66,5,4500,50,10311.2072,10339.99043,5,12391.26,12451.269,14946.98,20.75471628,7.999211788,1
47,47-Machines12-Work5-DSTL6000-SLB50,12,66,5,6000,50,10311.2072,10339.99043,5,12391.26,12451.269,14946.98,20.75471628,8.039310217,1
47,47-Machines12-Work1-DSTL3000-SLB70,12,66,1,3000,70,10333.51744,10374.3548,8,12360.96,24762.759,15025.49125,139.6353337,9.474836111,1
47,47-Machines12-Work1-DSTL4500-SLB70,12,66,1,4500,70,10333.51744,10374.3548,8,12360.96,24762.759,15025.49125,139.6353337,9.613178492,1
47,47-Machines12-Work1-DSTL6000-SLB70,12,66,1,6000,70,10333.51744,10374.3548,8,12360.96,24762.759,15025.49125,139.6353337,9.455172539,1
47,47-Machines12-Work3-DSTL3000-SLB70,12,66,3,3000,70,10333.51744,10374.3548,8,12360.96,14195.809,15025.49125,37.37634918,9.884661436,1
47,47-Machines12-Work3-DSTL4500-SLB70,12,66,3,4500,70,10333.51744,10374.3548,8,12360.96,14024.869,15025.49125,35.72212059,10.01493692,1
47,47-Machines12-Work3-DSTL6000-SLB70,12,66,3,6000,70,10333.51744,10374.3548,8,12360.96,14024.869,15025.49125,35.72212059,9.923435688,1
47,47-Machines12-Work5-DSTL3000-SLB70,12,66,5,3000,70,10333.51744,10374.3548,8,12360.96,13955.8,15025.49125,35.05372282,10.43323255,1
47,47-Machines12-Work5-DSTL4500-SLB70,12,66,5,4500,70,10333.51744,10374.3548,8,12360.96,13376.519,15025.49125,29.44787754,10.4538238,1
